date,time,temperature,soilmoisture
23-03-2019,14:06,35,44
23-03-2019,14:08,35,44
23-03-2019,14:10,35,43
23-03-2019,14:12,35,43
23-03-2019,14:14,35,43
23-03-2019,14:16,36,43
23-03-2019,14:18,35,43
23-03-2019,14:20,35,43
23-03-2019,14:22,35,43
23-03-2019,14:24,35,43
23-03-2019,14:26,35,43
23-03-2019,14:28,34,43
23-03-2019,14:30,35,43
23-03-2019,14:32,35,43
23-03-2019,14:34,35,43
23-03-2019,14:36,35,43
23-03-2019,14:38,35,43
23-03-2019,14:40,35,42
23-03-2019,14:42,35,42
23-03-2019,14:44,35,42
23-03-2019,14:46,35,42
23-03-2019,14:48,35,42
23-03-2019,14:50,35,42
23-03-2019,14:52,35,42
23-03-2019,14:54,35,42
23-03-2019,14:56,36,42
23-03-2019,14:58,36,42
23-03-2019,15:00,36,42
23-03-2019,15:02,35,42
23-03-2019,15:04,35,42
23-03-2019,15:10,34,42
23-03-2019,15:14,34,42
23-03-2019,15:16,35,42
23-03-2019,15:18,35,42
23-03-2019,15:20,35,42
23-03-2019,15:22,35,41
23-03-2019,15:24,34,41
23-03-2019,15:26,34,41
23-03-2019,15:28,34,41
23-03-2019,15:30,33,41
23-03-2019,15:32,32,41
23-03-2019,15:34,32,41
23-03-2019,15:36,33,41
23-03-2019,15:38,33,41
23-03-2019,15:40,33,41
23-03-2019,15:42,32,41
23-03-2019,15:48,30,41
23-03-2019,15:50,31,41
23-03-2019,15:52,30,41
23-03-2019,15:54,30,41
23-03-2019,15:56,31,41
23-03-2019,15:58,32,41
23-03-2019,16:00,32,41
23-03-2019,16:02,33,41
23-03-2019,16:04,34,41
23-03-2019,16:06,34,41
23-03-2019,16:08,35,41
23-03-2019,16:10,35,41
23-03-2019,16:12,34,41
23-03-2019,10:38,32,55
23-03-2019,10:40,32,53
23-03-2019,10:42,31,53
23-03-2019,10:44,31,52
23-03-2019,10:46,32,52
23-03-2019,10:48,31,52
23-03-2019,10:50,31,51
23-03-2019,10:52,31,50
23-03-2019,10:54,31,51
23-03-2019,10:56,31,51
23-03-2019,10:58,31,50
23-03-2019,11:00,32,51
23-03-2019,11:02,31,50
23-03-2019,11:04,32,50
23-03-2019,11:06,32,50
23-03-2019,11:08,32,50
23-03-2019,11:10,32,49
23-03-2019,11:12,32,50
23-03-2019,11:14,32,49
23-03-2019,11:16,32,49
23-03-2019,11:18,32,49
23-03-2019,11:20,31,49
23-03-2019,11:22,31,49
23-03-2019,11:24,31,49
23-03-2019,11:26,31,48
23-03-2019,11:28,32,49
23-03-2019,11:30,32,48
23-03-2019,11:32,32,49
23-03-2019,11:34,32,48
23-03-2019,11:36,32,48
16-03-2019,16:19,47,36
16-03-2019,16:21,47,36
16-03-2019,16:23,47,36
16-03-2019,16:25,47,36
16-03-2019,16:27,47,36
16-03-2019,16:29,47,36
16-03-2019,16:31,47,36
16-03-2019,16:33,47,36
16-03-2019,16:35,46,36
16-03-2019,16:37,47,36
16-03-2019,16:39,47,36
16-03-2019,16:41,47,36
16-03-2019,16:43,47,36
16-03-2019,16:45,46,36
16-03-2019,16:47,46,36
16-03-2019,16:49,46,36
16-03-2019,16:51,46,36
16-03-2019,16:53,46,36
16-03-2019,16:55,45,36
16-03-2019,16:57,45,36
16-03-2019,16:59,44,36
16-03-2019,17:01,44,36
16-03-2019,17:03,45,36
16-03-2019,17:05,45,36
16-03-2019,17:07,45,36
16-03-2019,17:09,45,36
16-03-2019,17:11,45,36
16-03-2019,17:13,45,36
16-03-2019,17:15,44,36
16-03-2019,17:17,44,36
16-03-2019,17:19,44,36
16-03-2019,17:21,44,36
16-03-2019,17:23,43,36
23-03-2019,11:46,32,48
23-03-2019,11:48,32,48
23-03-2019,11:50,32,48
23-03-2019,11:52,32,48
23-03-2019,11:54,32,48
23-03-2019,11:56,33,48
23-03-2019,11:58,33,48
23-03-2019,12:00,33,47
23-03-2019,12:02,33,47
23-03-2019,12:04,33,48
23-03-2019,12:06,33,47
23-03-2019,12:08,33,47
23-03-2019,12:10,33,47
23-03-2019,12:12,33,47
23-03-2019,12:14,33,47
23-03-2019,12:16,33,47
23-03-2019,12:18,34,47
23-03-2019,12:20,34,47
23-03-2019,12:22,34,47
23-03-2019,12:24,34,47
23-03-2019,12:26,34,47
23-03-2019,12:28,34,46
23-03-2019,12:30,34,46
23-03-2019,12:32,34,46
23-03-2019,12:34,34,46
23-03-2019,12:36,34,46
23-03-2019,12:38,34,46
23-03-2019,12:40,34,46
23-03-2019,12:42,34,46
23-03-2019,12:44,34,46
23-03-2019,12:46,33,46
23-03-2019,13:00,33,45
23-03-2019,13:02,33,45
23-03-2019,13:04,34,45
23-03-2019,13:06,33,45
23-03-2019,13:08,33,45
23-03-2019,13:10,33,45
23-03-2019,13:12,33,45
23-03-2019,13:14,34,45
23-03-2019,13:16,34,45
23-03-2019,13:18,34,45
23-03-2019,13:20,35,45
23-03-2019,13:22,35,45
23-03-2019,13:24,35,45
23-03-2019,13:26,35,45
23-03-2019,13:28,35,44
23-03-2019,13:30,35,45
23-03-2019,13:32,35,44
23-03-2019,13:34,35,45
23-03-2019,13:36,35,44
23-03-2019,13:38,36,44
23-03-2019,13:40,36,44
23-03-2019,13:42,36,44
23-03-2019,13:44,36,44
23-03-2019,13:46,36,44
23-03-2019,13:48,35,44
23-03-2019,13:50,34,44
23-03-2019,13:52,34,44
23-03-2019,13:54,34,44
23-03-2019,13:56,34,44
16-03-2019,11:26,26,46
16-03-2019,11:28,28,46
16-03-2019,11:30,30,46
16-03-2019,11:32,30,46
16-03-2019,11:34,31,45
16-03-2019,11:36,31,45
16-03-2019,11:38,32,45
16-03-2019,11:40,33,45
16-03-2019,11:42,33,45
16-03-2019,11:44,34,45
16-03-2019,11:46,34,45
16-03-2019,11:48,34,44
16-03-2019,11:50,34,44
16-03-2019,11:52,35,44
16-03-2019,11:54,35,44
17-03-2019,14:50,45,35
17-03-2019,14:52,45,35
17-03-2019,14:54,44,35
17-03-2019,14:56,44,35
17-03-2019,14:58,44,35
17-03-2019,15:00,44,35
17-03-2019,15:02,44,35
17-03-2019,15:04,45,35
17-03-2019,15:06,45,35
17-03-2019,15:08,45,35
17-03-2019,15:10,45,35
17-03-2019,15:12,45,34
17-03-2019,15:14,46,35
17-03-2019,15:16,45,34
17-03-2019,15:18,45,34
17-03-2019,15:20,45,34
17-03-2019,15:22,45,34
17-03-2019,15:24,45,34
17-03-2019,15:26,44,34
17-03-2019,15:28,45,34
17-03-2019,15:30,45,34
17-03-2019,15:32,45,34
17-03-2019,15:34,45,34
17-03-2019,15:36,45,34
17-03-2019,15:38,45,34
17-03-2019,15:40,45,34
17-03-2019,15:42,45,34
17-03-2019,15:44,44,34
17-03-2019,15:46,44,34
17-03-2019,15:48,44,34
17-03-2019,15:50,44,34
17-03-2019,15:56,44,34
17-03-2019,15:58,44,34
17-03-2019,16:00,44,34
17-03-2019,16:02,44,34
17-03-2019,16:04,43,34
17-03-2019,16:06,43,34
17-03-2019,16:08,43,34
17-03-2019,16:10,43,34
17-03-2019,16:12,43,34
17-03-2019,16:14,43,34
17-03-2019,16:16,44,34
17-03-2019,16:18,44,34
17-03-2019,16:20,44,34
17-03-2019,16:22,44,34
17-03-2019,16:24,44,34
17-03-2019,16:26,44,34
17-03-2019,16:28,44,34
17-03-2019,16:30,44,34
17-03-2019,16:32,44,34
17-03-2019,16:34,44,34
17-03-2019,16:36,44,34
17-03-2019,16:38,44,34
17-03-2019,16:40,44,34
17-03-2019,16:42,44,34
17-03-2019,16:44,44,34
17-03-2019,16:46,44,34
17-03-2019,16:48,44,33
17-03-2019,16:50,44,34
17-03-2019,16:52,44,34
17-03-2019,16:54,44,34
24-03-2019,10:10,31,41
24-03-2019,10:12,32,51
24-03-2019,10:14,32,50
24-03-2019,10:16,32,50
24-03-2019,10:18,33,49
24-03-2019,10:20,33,49
24-03-2019,10:22,33,49
24-03-2019,10:24,33,48
24-03-2019,10:26,34,48
24-03-2019,10:28,34,48
24-03-2019,10:30,33,48
24-03-2019,10:32,34,48
24-03-2019,10:34,33,48
24-03-2019,10:36,33,47
24-03-2019,10:38,33,47
24-03-2019,10:40,33,47
24-03-2019,10:42,34,47
24-03-2019,10:44,34,47
24-03-2019,10:46,34,47
24-03-2019,10:48,34,47
24-03-2019,10:50,34,47
24-03-2019,10:52,34,47
24-03-2019,10:54,34,47
24-03-2019,10:56,33,47
24-03-2019,10:58,33,46
24-03-2019,11:00,33,46
24-03-2019,11:02,32,46
24-03-2019,11:04,32,46
24-03-2019,11:06,33,46
24-03-2019,11:08,33,46
24-03-2019,12:24,35,44
24-03-2019,12:26,36,43
24-03-2019,12:28,37,44
24-03-2019,12:30,36,43
24-03-2019,12:32,35,43
24-03-2019,12:34,33,43
24-03-2019,12:36,33,43
24-03-2019,12:38,33,43
24-03-2019,12:40,33,43
24-03-2019,12:42,34,43
24-03-2019,12:44,35,43
24-03-2019,12:46,36,43
24-03-2019,12:48,36,43
24-03-2019,12:50,37,43
24-03-2019,12:52,38,43
24-03-2019,12:54,38,43
24-03-2019,12:56,39,43
24-03-2019,12:58,39,43
24-03-2019,13:00,39,43
24-03-2019,13:02,39,43
24-03-2019,13:04,39,43
24-03-2019,13:06,38,43
24-03-2019,13:08,38,42
24-03-2019,13:10,38,42
24-03-2019,13:12,38,42
24-03-2019,13:14,39,42
24-03-2019,13:16,39,42
24-03-2019,13:18,38,42
24-03-2019,13:20,38,42
24-03-2019,13:22,38,42
17-03-2019,13:44,43,36
17-03-2019,13:46,43,35
17-03-2019,13:48,43,36
17-03-2019,13:50,43,36
17-03-2019,13:52,43,36
17-03-2019,13:54,44,35
17-03-2019,13:56,44,35
17-03-2019,13:58,45,35
17-03-2019,14:00,45,35
17-03-2019,14:02,45,35
17-03-2019,14:04,45,35
17-03-2019,14:06,44,35
17-03-2019,14:08,44,35
17-03-2019,14:10,44,35
17-03-2019,14:12,44,35
17-03-2019,14:14,44,35
17-03-2019,14:16,44,35
17-03-2019,14:18,44,35
17-03-2019,14:20,44,35
17-03-2019,14:22,44,35
17-03-2019,14:24,45,35
17-03-2019,14:26,45,35
17-03-2019,14:28,45,35
17-03-2019,14:30,45,35
17-03-2019,14:32,44,35
17-03-2019,14:34,44,35
17-03-2019,14:36,44,35
17-03-2019,14:38,44,35
17-03-2019,14:40,44,35
17-03-2019,14:42,44,35
17-03-2019,12:20,40,37
17-03-2019,12:22,40,37
17-03-2019,12:24,40,37
17-03-2019,12:26,41,37
17-03-2019,12:28,40,37
17-03-2019,12:30,40,37
17-03-2019,12:32,40,37
17-03-2019,12:34,40,37
17-03-2019,12:36,40,37
17-03-2019,12:38,41,37
17-03-2019,12:40,41,37
17-03-2019,12:42,41,37
17-03-2019,12:44,41,37
17-03-2019,12:46,41,37
17-03-2019,12:48,41,37
17-03-2019,12:50,41,37
17-03-2019,12:52,41,37
17-03-2019,12:54,41,37
17-03-2019,12:56,42,37
17-03-2019,12:58,42,36
17-03-2019,13:00,42,36
17-03-2019,13:02,42,36
17-03-2019,13:04,42,36
17-03-2019,13:06,42,36
17-03-2019,13:08,41,36
17-03-2019,13:10,42,36
17-03-2019,13:12,42,36
17-03-2019,13:14,42,36
17-03-2019,13:16,42,36
17-03-2019,13:18,42,36
24-03-2019,11:18,35,46
24-03-2019,11:20,36,45
24-03-2019,11:22,36,45
24-03-2019,11:24,37,45
24-03-2019,11:26,36,45
24-03-2019,11:28,36,45
24-03-2019,11:30,36,45
24-03-2019,11:32,36,45
24-03-2019,11:34,36,45
24-03-2019,11:36,36,45
24-03-2019,11:38,36,45
24-03-2019,11:40,36,45
24-03-2019,11:42,36,45
24-03-2019,11:44,36,45
24-03-2019,11:46,36,45
24-03-2019,11:48,36,45
24-03-2019,11:50,36,44
24-03-2019,11:52,37,44
24-03-2019,11:54,37,44
24-03-2019,11:56,37,44
24-03-2019,11:58,36,44
24-03-2019,12:00,34,44
24-03-2019,12:02,32,44
24-03-2019,12:04,33,44
24-03-2019,12:06,33,44
24-03-2019,12:08,34,44
24-03-2019,12:10,33,44
24-03-2019,12:12,32,44
24-03-2019,12:14,31,44
24-03-2019,12:16,30,44
24-03-2019,14:51,30,41
24-03-2019,14:53,30,41
24-03-2019,14:55,30,41
24-03-2019,14:57,30,41
24-03-2019,14:59,32,41
24-03-2019,15:01,32,41
24-03-2019,15:03,32,41
24-03-2019,15:05,32,41
24-03-2019,15:07,32,41
24-03-2019,15:09,31,41
24-03-2019,15:11,32,41
24-03-2019,15:13,32,41
24-03-2019,15:15,32,41
24-03-2019,15:17,33,41
24-03-2019,15:19,33,41
24-03-2019,15:21,34,41
24-03-2019,15:23,35,41
24-03-2019,15:25,35,41
24-03-2019,15:27,35,41
24-03-2019,15:29,35,40
24-03-2019,15:31,35,40
24-03-2019,15:33,34,40
24-03-2019,15:35,33,40
24-03-2019,15:37,33,40
24-03-2019,15:39,33,40
24-03-2019,15:41,32,40
24-03-2019,15:43,32,40
24-03-2019,15:45,32,40
24-03-2019,15:47,33,40
24-03-2019,15:49,33,40
17-03-2019,11:16,37,39
17-03-2019,11:18,37,39
17-03-2019,11:20,37,39
17-03-2019,11:22,37,39
17-03-2019,11:24,37,39
17-03-2019,11:26,38,39
17-03-2019,11:28,37,38
17-03-2019,11:30,38,38
17-03-2019,11:32,38,38
17-03-2019,11:34,37,38
17-03-2019,11:36,37,38
17-03-2019,11:38,37,38
17-03-2019,11:40,37,38
17-03-2019,11:42,37,38
17-03-2019,11:44,37,38
17-03-2019,11:46,37,38
17-03-2019,11:48,38,38
17-03-2019,11:50,38,38
17-03-2019,11:52,39,38
17-03-2019,11:54,39,38
17-03-2019,11:56,39,38
17-03-2019,11:58,40,38
17-03-2019,12:00,40,38
17-03-2019,12:02,40,38
17-03-2019,12:04,40,38
17-03-2019,12:06,40,38
17-03-2019,12:08,40,38
17-03-2019,12:10,40,37
17-03-2019,12:12,40,37
17-03-2019,12:14,40,37
17-03-2019,10:10,32,41
17-03-2019,10:12,33,41
17-03-2019,10:14,33,41
17-03-2019,10:16,33,41
17-03-2019,10:18,33,41
17-03-2019,10:20,33,41
17-03-2019,10:22,34,41
17-03-2019,10:24,34,41
17-03-2019,10:26,34,41
17-03-2019,10:28,35,40
17-03-2019,10:30,35,40
17-03-2019,10:32,35,40
17-03-2019,10:34,36,40
17-03-2019,10:36,36,40
17-03-2019,10:38,36,40
17-03-2019,10:40,35,40
17-03-2019,10:42,36,40
17-03-2019,10:44,35,40
17-03-2019,10:46,35,40
17-03-2019,10:48,36,40
17-03-2019,10:50,36,40
17-03-2019,10:52,36,40
17-03-2019,10:54,37,39
17-03-2019,10:56,37,39
17-03-2019,10:58,37,39
17-03-2019,11:00,37,39
17-03-2019,11:02,37,39
17-03-2019,11:04,37,39
17-03-2019,11:06,36,39
17-03-2019,11:08,37,39
17-03-2019,11:11,37,39
24-03-2019,13:28,38,42
24-03-2019,13:30,38,42
24-03-2019,13:32,38,42
24-03-2019,13:34,38,42
24-03-2019,13:36,37,42
24-03-2019,13:38,36,42
24-03-2019,13:40,35,42
24-03-2019,13:42,35,42
24-03-2019,13:44,37,42
24-03-2019,13:46,36,41
24-03-2019,13:48,35,41
24-03-2019,13:50,33,41
24-03-2019,13:52,32,42
24-03-2019,13:54,31,42
24-03-2019,13:56,31,41
24-03-2019,13:58,31,42
24-03-2019,14:00,30,41
24-03-2019,14:02,30,41
24-03-2019,14:04,29,42
24-03-2019,14:06,29,41
24-03-2019,14:08,29,41
24-03-2019,14:10,29,41
24-03-2019,14:12,29,41
24-03-2019,14:14,29,41
24-03-2019,14:16,29,41
24-03-2019,14:18,29,41
24-03-2019,14:20,29,41
24-03-2019,14:22,29,41
24-03-2019,14:24,30,41
24-03-2019,14:26,31,41
17-03-2019,17:04,44,34
17-03-2019,17:06,44,34
17-03-2019,17:08,44,33
17-03-2019,17:10,44,33
17-03-2019,17:12,43,33
17-03-2019,17:14,43,34
17-03-2019,17:16,43,33
17-03-2019,17:18,43,33
17-03-2019,17:20,43,33
17-03-2019,17:22,43,33
17-03-2019,17:24,43,33
17-03-2019,17:26,43,33
17-03-2019,17:28,43,33
17-03-2019,17:30,43,33
17-03-2019,17:32,43,33
17-03-2019,17:34,43,33
17-03-2019,17:36,43,34
17-03-2019,17:38,43,33
17-03-2019,17:40,43,33
17-03-2019,17:42,43,33
17-03-2019,17:44,42,33
17-03-2019,17:46,42,33
17-03-2019,17:48,42,33
17-03-2019,17:50,42,33
17-03-2019,17:52,42,33
17-03-2019,17:54,42,33
17-03-2019,17:56,41,33
17-03-2019,17:58,41,33
17-03-2019,18:00,41,33
17-03-2019,18:02,41,33
26-03-2019,09:52,33,55
26-03-2019,09:54,33,51
26-03-2019,09:56,33,50
26-03-2019,09:58,33,49
26-03-2019,10:00,34,49
26-03-2019,10:02,35,49
26-03-2019,10:04,35,48
26-03-2019,10:06,35,48
26-03-2019,10:08,35,48
26-03-2019,10:10,35,48
26-03-2019,10:12,35,48
26-03-2019,10:14,35,47
26-03-2019,10:16,35,47
26-03-2019,10:18,35,47
26-03-2019,10:20,35,47
26-03-2019,10:22,35,47
26-03-2019,10:24,35,47
26-03-2019,10:26,35,47
26-03-2019,10:28,36,46
26-03-2019,10:30,36,46
26-03-2019,10:32,36,46
26-03-2019,10:34,36,46
26-03-2019,10:36,37,46
26-03-2019,10:38,37,46
26-03-2019,10:40,37,46
26-03-2019,10:42,37,46
26-03-2019,10:44,37,46
26-03-2019,10:46,37,45
26-03-2019,10:48,38,45
26-03-2019,10:50,38,45
26-03-2019,10:56,38,45
26-03-2019,10:58,38,45
26-03-2019,11:00,39,45
26-03-2019,11:02,39,45
26-03-2019,11:04,38,45
26-03-2019,11:06,38,44
26-03-2019,11:08,38,44
26-03-2019,11:10,39,44
26-03-2019,11:12,39,44
26-03-2019,11:14,40,44
26-03-2019,11:16,40,44
26-03-2019,11:18,39,44
26-03-2019,11:20,39,44
26-03-2019,11:22,39,44
26-03-2019,11:24,39,44
26-03-2019,11:26,39,44
26-03-2019,11:28,40,44
26-03-2019,11:30,40,44
26-03-2019,11:32,40,43
26-03-2019,11:34,40,43
26-03-2019,11:36,40,43
26-03-2019,11:38,39,43
26-03-2019,11:40,40,43
26-03-2019,11:42,40,43
26-03-2019,11:44,40,43
26-03-2019,11:46,40,43
26-03-2019,11:48,40,43
26-03-2019,11:50,39,43
26-03-2019,11:52,39,43
26-03-2019,11:54,39,43
26-03-2019,12:04,39,42
26-03-2019,12:06,39,42
26-03-2019,12:08,38,42
26-03-2019,12:10,38,42
26-03-2019,12:12,39,42
26-03-2019,12:14,39,42
26-03-2019,12:16,39,42
26-03-2019,12:18,39,42
26-03-2019,12:20,40,42
26-03-2019,12:22,39,42
26-03-2019,12:24,39,42
26-03-2019,12:26,39,41
26-03-2019,12:28,40,41
26-03-2019,12:30,40,42
26-03-2019,12:32,40,41
26-03-2019,12:34,40,41
26-03-2019,12:36,40,41
26-03-2019,12:38,40,41
26-03-2019,12:40,40,41
26-03-2019,12:42,40,41
26-03-2019,12:44,40,41
26-03-2019,12:46,40,41
26-03-2019,12:48,41,41
26-03-2019,12:50,41,41
26-03-2019,12:52,41,41
26-03-2019,12:54,41,41
26-03-2019,12:56,41,41
26-03-2019,12:58,41,41
26-03-2019,13:00,41,40
26-03-2019,13:02,41,40
26-03-2019,13:10,40,40
26-03-2019,13:12,40,40
26-03-2019,13:14,40,40
26-03-2019,13:16,41,40
26-03-2019,13:18,40,40
26-03-2019,13:20,40,40
26-03-2019,13:22,40,40
26-03-2019,13:24,41,40
26-03-2019,13:26,41,40
26-03-2019,13:28,41,40
26-03-2019,13:30,40,39
26-03-2019,13:32,40,39
26-03-2019,13:34,40,40
26-03-2019,13:36,40,39
26-03-2019,13:38,40,39
26-03-2019,13:40,41,39
26-03-2019,13:42,41,39
26-03-2019,13:44,41,39
26-03-2019,13:46,41,39
26-03-2019,13:48,41,39
26-03-2019,13:50,42,39
26-03-2019,13:52,41,39
26-03-2019,13:54,41,39
26-03-2019,13:56,41,39
26-03-2019,13:58,41,39
26-03-2019,14:00,41,39
26-03-2019,14:02,40,39
26-03-2019,14:04,40,39
26-03-2019,14:06,40,39
26-03-2019,14:08,40,39
